Time;"device ID";Latitude;Longitude;Altitude;Speed;Degrees;Direction;Status;"Last RX time"
1668552735;1;52.429121;4.655045;38.1;9.485;10;NE;2;0
1668552800;1;52.431896;4.659427;30.2;6.213;10;NE;2;0
1668552820;1;52.432583;4.658835;34.9;9.961;10;NE;2;0
1668552881;1;52.435747;4.65766;43;9.619;10;NE;2;0
1668552900;1;52.436659;4.656499;38.2;0;10;NE;2;0
1668552920;1;52.437086;4.655844;38.8;6.975;10;NE;2;0
1668552938;1;52.43797;4.654259;42.7;5.758;10;NE;2;0
1668552968;1;52.437027;4.65212;45.7;11.548;10;NE;2;0
1668573294;1;52.388159740625;4.6696883440018;2147483.647;2147483.647;10;NE;1;0
1668573412;1;52.436055;4.65698;89.5;5.853;10;NE;2;0
1668573433;1;52.434807;4.658283;52.9;5.041;10;NE;2;0
1668573455;1;52.433765;4.657141;47.6;8.594;10;NE;2;0
1668573476;1;52.43224;4.659403;51.9;8.08;10;NE;2;0
1668573497;1;52.431071;4.658111;42.2;9.583;10;NE;2;0
1668573517;1;52.43051;4.657234;43.6;0;10;NE;2;0
1668573537;1;52.429725;4.656073;47;11.761;10;NE;2;0
1668573558;1;52.428459;4.65413;49.6;9.088;10;NE;2;0
1668573578;1;52.428666;4.651465;48.4;10.13;10;NE;2;0
1668573620;1;52.425866;4.648291;45.6;10.246;10;NE;2;0
1668573661;1;52.42337;4.648336;46.6;0;10;NE;2;0
1668573703;1;52.422357;4.648047;45.9;9.091;10;NE;2;0
1668573745;1;52.42048;4.647757;45.6;7.847;10;NE;2;0
1668573767;1;52.418463;4.648597;46.1;13.408;10;NE;2;0
1668573786;1;52.416972;4.649161;46.4;0.325;10;NE;2;0
1668573847;1;52.415859;4.649658;50.2;10.475;10;NE;2;0
1668573867;1;52.413981;4.650425;49.4;10.955;10;NE;2;0
1668573888;1;52.411901;4.651089;48;13.602;10;NE;2;0
1668573907;1;52.409579;4.650898;49.3;11.561;10;NE;2;0
1668573926;1;52.408844;4.650408;46.6;0;10;NE;2;0
1668573944;1;52.408638;4.650344;47.7;5.755;10;NE;2;0
1668573963;1;52.407011;4.649534;49.1;11.325;10;NE;2;0
1668573981;1;52.405057;4.648534;47.6;10.457;10;NE;2;0
1668574018;1;52.401842;4.645577;49.6;10.411;10;NE;2;0
1668574037;1;52.40018;4.644713;48.6;11.15;10;NE;2;0
1668574056;1;52.398538;4.64385;48.8;10.883;10;NE;2;0
1668574075;1;52.39691;4.642053;47.8;11.944;10;NE;2;0
